F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45
64,32.453125,2077,0.0,0.01997345455492308,11.0,0.08473760231102552,0.1439576311988445,0.562349542609533,0.0,90.75,0.3495426095329803,0,0.00048146364949446316,0.0,0.0,0.0,0.0,0.010110736639383727,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07992296581608088
33,22.333333333333332,737,0.0,0.051058742168706844,8.428571428571429,0.08005427408412483,0.16010854816824965,0.07598371777476255,0.0,52.2,0.7082767978290366,0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016282225237449117
48,23.479166666666668,1127,0.0,0.03356037116242387,9.5,0.10115350488021295,0.15882874889086068,0.1960958296362023,0.0,63.81818181818182,0.6228926353149956,0,0.0,0.0,0.0,0.0,0.0,0.015084294587400177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031055900621118012
75,27.44,2058,0.0,0.018347466060442522,11.473684210526315,0.10592808551992225,0.16715257531584063,0.02672497570456754,0.0,96.75,0.7521865889212828,0,0.00048590864917395527,0.0,0.0,0.0,0.0,0.023323615160349854,0,0,0,0,0,1,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.018950437317784258
94,31.638297872340427,2974,0.0,0.013772254211693306,8.571428571428571,0.04034969737726967,0.17316745124411567,0.40383322125084065,0.0,74.22222222222223,0.449226630800269,0,0.0,0.0,0.0,0.0003362474781439139,0.0,0.014122394082044385,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0.05648957632817754
42,25.571428571428573,1074,0.0,0.035210821680492305,8.428571428571429,0.05493482309124767,0.14432029795158285,0.19180633147113593,0.0,76.77777777777777,0.6433891992551211,2,0.000931098696461825,0.0,0.0,0.0,0.0,0.017690875232774673,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.038175046554934824
51,34.745098039215684,1772,0.0,0.02350759771037354,7.888888888888889,0.040067720090293454,0.1518058690744921,0.6512415349887133,0.0,77.66666666666667,0.26297968397291194,0,0.0,0.0,0.0,0.0,0.0,0.009029345372460496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08521444695259593
30,29.833333333333332,895,0.0,0.043265433956019166,10.3,0.11508379888268157,0.11173184357541899,0.0782122905027933,0.0,116.16666666666667,0.7787709497206704,0,0.0,0.0,0.0,0.0,0.0,0.02905027932960894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01452513966480447
47,25.595744680851062,1203,0.0,0.03181188662572736,6.777777777777778,0.05070656691604322,0.13466334164588528,0.030756442227763924,0.0,106.0,0.7930174563591023,1,0.0008312551953449709,0.0,0.0,0.0,0.0,0.02660016625103907,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015793848711554447
23,24.130434782608695,555,0.0,0.06809271369283248,9.0,0.0972972972972973,0.11711711711711711,0.16396396396396395,0.0,54.285714285714285,0.6846846846846847,0,0.0,0.0,0.0,0.0,0.0,0.010810810810810811,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03063063063063063
37,24.945945945945947,923,0.0,0.04129627927881768,7.9,0.08559046587215602,0.1256771397616468,0.044420368364030335,0.0,104.85714285714286,0.7952329360780065,0,0.0,0.0,0.0,0.0,0.0,0.021668472372697724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.020585048754062838
63,34.17460317460318,2153,0.0,0.019331854883840965,7.0625,0.0524849047840223,0.14584300975383185,0.5169530887134232,0.0,87.66666666666667,0.36646539712029724,0,0.0,0.0,0.0,0.0,0.0,0.01114723641430562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07152810032512773
53,34.77358490566038,1843,0.0,0.022477685511970862,7.777777777777778,0.03798155181768855,0.14270211611502984,0.6451437873033098,0.0,85.0,0.27672273467173086,0,0.0,0.0,0.0,0.0,0.0,0.008138903960933261,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08518719479110147
36,42.19444444444444,1519,0.0,0.0274190270690484,19.8,0.065174456879526,0.15668202764976957,0.7327188940092166,0.0,101.0,0.19947333772218565,0,0.0,0.0,0.0,0.0,0.0,0.0026333113890717576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09874917709019092
64,33.921875,2171,0.0,0.01923230856293086,9.176470588235293,0.0718562874251497,0.14233072316904652,0.5126669737448181,0.0,94.0,0.38968217411331185,0,0.0,0.0,0.0,0.00046061722708429296,0.0,0.013357899585444496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06863196683555965
67,33.656716417910445,2255,0.0,0.018626276104646726,8.26086956521739,0.08425720620842572,0.141019955654102,0.493569844789357,0.0,102.22222222222223,0.4079822616407982,0,0.0,0.0,0.0,0.0031042128603104213,0.0,0.014190687361419069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06563192904656319
49,38.16326530612245,1870,0.0,0.02224658424688906,8.666666666666666,0.04171122994652406,0.13101604278074866,0.6508021390374331,0.0,135.5,0.2898395721925134,0,0.0005347593582887701,0.0,0.0,0.0,0.0,0.009625668449197862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0877005347593583
68,29.647058823529413,2016,0.0,0.019494754777584528,12.481481481481481,0.1671626984126984,0.13938492063492064,0.12351190476190477,0.0,183.25,0.7271825396825397,0,0.0,0.0,0.0,0.002976190476190476,0.0,0.025297619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.030753968253968252
103,36.81553398058252,3792,0.0,0.010817209197226943,9.121212121212121,0.07937763713080169,0.1284282700421941,0.3707805907172996,0.0,222.88888888888889,0.5290084388185654,0,0.0,0.0,0.0,0.0010548523206751054,0.0,0.020569620253164556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052478902953586495
89,23.426966292134832,2085,0.0,0.018185343508111865,10.0,0.20623501199040767,0.1314148681055156,0.0,0.0,142.75,0.8215827338129497,0,0.0,0.0,0.0,0.0,0.0,0.022062350119904078,3,3,0,0,0,0,0,0,0,0,0,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0.007194244604316547
44,39.20454545454545,1725,0.0,0.024129658501864513,9.8,0.028405797101449276,0.14202898550724638,0.7507246376811594,0.0,66.8,0.1936231884057971,0,0.0,0.0,0.0,0.0,0.0,0.006956521739130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09623188405797102
28,26.607142857142858,745,0.0,0.053109374205008116,11.5,0.12348993288590604,0.10067114093959731,0.0953020134228188,0.0,144.0,0.7731543624161074,0,0.0,0.0,0.0,0.0,0.0,0.016107382550335572,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013422818791946308
82,36.829268292682926,3020,0.0,0.01337468846841526,13.142857142857142,0.060927152317880796,0.15496688741721854,0.36854304635761587,0.0,75.75,0.5016556291390728,1.6,0.0016556291390728477,0.0,0.0,0.0,0.0,0.012251655629139073,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0.05364238410596026
56,34.339285714285715,1923,0.0,0.021399896603816065,12.8,0.0998439937597504,0.15964638585543423,0.5787831513260531,0.0,103.16666666666667,0.3218928757150286,0,0.0,0.0,0.0,0.0010400416016640667,0.0,0.008840353614144566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07956318252730109
14,37.57142857142857,526,0.0,0.07386985300682748,11.125,0.16920152091254753,0.10076045627376426,0.0,0.0,143.0,0.5437262357414449,0,0.0,0.0,0.0,0.005703422053231939,0.0,0.013307984790874524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03231939163498099
58,32.51724137931034,1886,0.0,0.022263092330264668,9.071428571428571,0.06733828207847296,0.147932131495228,0.5901378579003181,0.0,75.25,0.31919406150583246,0,0.0,0.0,0.0,0.0005302226935312832,0.0,0.011134676564156946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07900318133616119
60,37.53333333333333,2252,0.0,0.01855594497523033,11.071428571428571,0.06882770870337478,0.1438721136767318,0.4942273534635879,0.0,91.6,0.4067495559502664,0,0.0,0.0,0.0,0.0,0.0,0.013765541740674956,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06616341030195382
33,27.515151515151516,908,0.0,0.044405054278502165,29.818181818181817,0.36123348017621143,0.12444933920704845,0.0473568281938326,0.0,253.0,0.8359030837004405,0,0.0,0.0,0.0,0.0,0.0,0.014317180616740088,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037444933920704845
82,31.841463414634145,2611,0.0,0.015367754257511879,11.352941176470589,0.07391803906549214,0.18460360015319802,0.5741095365760245,0.0,86.77777777777777,0.2991191114515511,0,0.0,0.0,0.0,0.0,0.0,0.00804289544235925,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.08234392952891613
80,30.825,2466,0.0,0.01684672956963878,9.0,0.05474452554744526,0.14963503649635038,0.513787510137875,0.0,84.0,0.3746958637469586,1.6666666666666667,0.0012165450121654502,0.0,0.0,0.0,0.0,0.00851581508515815,0,0,0,0,0,1,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.07339821573398216
50,34.9,1745,0.0,0.02387654364122743,13.666666666666666,0.07048710601719198,0.14613180515759314,0.7008595988538682,0.0,130.0,0.22349570200573066,1,0.0005730659025787965,0.0,0.0,0.0,0.0,0.0040114613180515755,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09340974212034384
26,31.692307692307693,824,0.0,0.04755768755434423,15.0,0.1638349514563107,0.11771844660194175,0.23179611650485438,0.0,107.4,0.6516990291262136,0,0.0,0.0,0.0,0.0,0.0,0.021844660194174758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04247572815533981
62,26.838709677419356,1664,0.0,0.022366410894270862,7.5,0.07211538461538461,0.16706730769230768,0.39603365384615385,0.0,69.27272727272727,0.4579326923076923,0,0.0,0.0,0.0,0.0,0.0,0.014423076923076924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
53,37.81132075471698,2004,0.0,0.020669565332230043,11.375,0.045409181636726546,0.15469061876247506,0.657185628742515,0.0,78.5,0.23502994011976047,0,0.0,0.0,0.0,0.0,0.0,0.0074850299401197605,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09331337325349301
41,42.146341463414636,1728,0.0,0.0239396315222606,8.714285714285714,0.03530092592592592,0.13310185185185186,0.7696759259259259,0.0,106.66666666666667,0.18518518518518517,0,0.0,0.0,0.0,0.0,0.0,0.00636574074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.09837962962962964
50,39.24,1962,0.0,0.021681043213329927,15.0,0.06880733944954129,0.12945973496432212,0.5672782874617737,0.0,97.57142857142857,0.34811416921508664,1,0.0005096839959225281,0.0,0.0,0.0,0.0,0.006625891946992864,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.07849133537206932
82,36.292682926829265,2976,0.0,0.013889314015286654,15.064516129032258,0.1569220430107527,0.14717741935483872,0.37399193548387094,0.0,139.27272727272728,0.5147849462365591,0,0.0,0.0,0.0,0.0006720430107526882,0.0,0.012768817204301076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05779569892473118
55,21.963636363636365,1208,0.0,0.031380196728240654,12.0,0.10927152317880795,0.15066225165562913,0.06456953642384106,0.0,89.5,0.7408940397350994,0,0.0008278145695364238,0.0,0.0,0.0,0.0,0.019867549668874173,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.016556291390728478
80,33.9375,2715,0.0,0.015443638215046167,14.869565217391305,0.12596685082872927,0.15248618784530388,0.47808471454880297,0.0,126.11111111111111,0.4180478821362799,0,0.0,0.0,0.0,0.007366482504604052,0.0,0.009576427255985266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06813996316758748
20,23.6,472,0.0,0.07958393053865559,7.666666666666667,0.19491525423728814,0.1059322033898305,0.0,0.0,132.66666666666666,0.8432203389830508,0,0.0,0.0,0.0,0.0,0.0,0.02754237288135593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.006355932203389831
27,23.25925925925926,628,0.0,0.06013081857637437,7.333333333333333,0.10509554140127389,0.12261146496815287,0.0,0.0,99.4,0.7914012738853503,0,0.0,0.0,0.0,0.0,0.0,0.027070063694267517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.012738853503184714
37,40.86486486486486,1512,0.0,0.02766418567977396,8.714285714285714,0.04034391534391534,0.14484126984126985,0.7361111111111112,0.0,87.33333333333333,0.17328042328042328,0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.09854497354497355
81,34.160493827160494,2767,0.0,0.015221100929943682,12.666666666666666,0.06866642573183954,0.15359595229490422,0.41597397903867006,0.0,130.3,0.47090711962414167,2,0.0003614022406938923,0.0,0.0,0.0032526201662450307,0.0003614022406938923,0.009757860498735092,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06396819660281894
60,27.033333333333335,1622,0.0,0.023570452592623983,11.052631578947368,0.12946979038224415,0.15659679408138102,0.04932182490752158,0.0,81.93333333333334,0.7577065351418002,0,0.0,0.0,0.0,0.0012330456226880395,0.0,0.01911220715166461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010480887792848335
100,32.25,3225,0.0,0.012802312339853199,11.38888888888889,0.06356589147286822,0.16527131782945736,0.42294573643410854,0.0,101.85714285714286,0.4421705426356589,0,0.000310077519379845,0.0,0.0,0.0,0.0,0.011472868217054264,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05736434108527132
57,34.333333333333336,1957,0.0,0.021079094158476055,11.76923076923077,0.07818088911599387,0.1548288196218702,0.5687276443536025,0.0,81.25,0.3321410321921308,1,0.000510986203372509,0.0,0.0,0.000510986203372509,0.0,0.009708737864077669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0746039856923863
48,37.770833333333336,1813,0.0,0.02282403358596194,7.5,0.03309431880860452,0.14782129067843353,0.6878102592388307,0.0,81.6,0.22504136789851076,0,0.0,0.0,0.0,0.0,0.0,0.00827357970215113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09597352454495311
48,37.979166666666664,1823,0.0,0.0227328669905657,7.714285714285714,0.029621503017004936,0.14810751508502468,0.6944596818431158,0.0,80.4,0.22051563357103676,0,0.0,0.0,0.0,0.0021941854086670325,0.0,0.008228195282501372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09599561162918267
21,24.571428571428573,516,0.0,0.07302602252443365,8.571428571428571,0.11627906976744186,0.12790697674418605,0.17635658914728683,0.0,69.2,0.6705426356589147,0,0.0,0.0,0.0,0.0,0.0,0.02131782945736434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027131782945736434
48,28.0625,1347,0.0,0.030834382548087715,12.0,0.17817371937639198,0.14550853749072012,0.02969561989606533,0.0,119.22222222222223,0.7965850037119525,0,0.0,0.0,0.0,0.005939123979213066,0.0,0.014847809948032665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017074981440237565
52,38.67307692307692,2011,0.0,0.020493522266685004,10.375,0.04127299850820487,0.13823968175037296,0.6732968672302337,0.0,105.8,0.26305320735952264,0,0.0004972650422675286,0.0,0.0,0.0004972650422675286,0.0,0.008453505718547987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0870213823968175
49,37.204081632653065,1823,0.0,0.022855523057095803,8.5,0.06527701590784421,0.1508502468458585,0.6105320899616018,0.0,91.16666666666667,0.3000548546352167,0,0.0,0.0,0.0,0.0016456390565002743,0.0,0.010970927043335162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.08063631376851343
52,35.34615384615385,1838,0.0,0.02023806391749512,21.27777777777778,0.20837867247007616,0.20402611534276388,0.17736670293797607,0.0,143.375,0.6240478781284005,0,0.0,0.0,0.0,0.004352557127312296,0.0,0.018498367791077257,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04298150163220892
42,32.023809523809526,1345,0.0,0.02904700127384646,8.88888888888889,0.05947955390334572,0.11970260223048328,0.283271375464684,0.0,99.25,0.5903345724907063,1,0.0007434944237918215,0.0,0.0,0.0,0.001486988847583643,0.021561338289962824,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0.03271375464684015
96,30.802083333333332,2957,0.0,0.013823479089075635,8.380952380952381,0.059519783564423404,0.17044301657084884,0.37639499492729117,0.0,108.15384615384616,0.47548190733851875,1,0.0006763611768684477,0.0,0.0,0.0,0.0,0.016232668244842745,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05377071356104159
40,31.325,1253,0.0,0.030674318459934125,21.083333333333332,0.20191540303272146,0.20670391061452514,0.2162809257781325,0.0,73.8,0.5889864325618516,0,0.0,0.0,0.0,0.0,0.0,0.011971268954509178,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0446927374301676
39,39.61538461538461,1545,0.0,0.027290222990092036,12.0,0.04660194174757282,0.12815533980582525,0.7203883495145631,0.0,120.0,0.23300970873786409,0,0.0,0.0,0.0,0.0,0.0,0.006472491909385114,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09320388349514563
93,53.83870967741935,5007,0.0,0.007714462247933793,11.391089108910892,0.45955662073097664,0.0828839624525664,0.010385460355502297,0.0,55.50632911392405,0.8757739165168764,3,0.00019972039145196724,0.0,0.0,0.0,0.0,0.0011983223487118035,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008987417615338526
84,33.05952380952381,2777,0.0,0.01463863692953043,9.0,0.0583363341735686,0.17428880086424198,0.5055815628375945,0.0,101.7,0.3662225423118473,1,0.00036010082823190496,0.0,0.0,0.0028808066258552397,0.0,0.010803024846957148,0,3,0,0,0,0,0,0,0,0,0,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0.07490097227223623
52,29.21153846153846,1519,0.0,0.02505686725291132,15.125,0.238973008558262,0.14746543778801843,0.04739960500329164,0.0,149.625,0.7880184331797235,0,0.0,0.0,0.0,0.0006583278472679394,0.0,0.02106649111257406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02369980250164582
25,24.76,619,0.0,0.06409911881049976,15.714285714285714,0.1777059773828756,0.12762520193861066,0.0,0.0,85.66666666666667,0.8303715670436187,1,0.0016155088852988692,0.0,0.0,0.0,0.0,0.009693053311793215,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210016155088853
30,24.366666666666667,731,0.0,0.05412253568122962,10.333333333333334,0.16963064295485636,0.16689466484268126,0.058823529411764705,0.0,66.71428571428571,0.6388508891928865,1,0.0013679890560875513,0.0,0.0,0.0,0.0,0.016415868673050615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012311901504787962
52,20.673076923076923,1075,0.0,0.03429507445429479,8.785714285714286,0.1144186046511628,0.1758139534883721,0.018604651162790697,0.0,57.42857142857143,0.747906976744186,0,0.0,0.0,0.0,0.0,0.0,0.020465116279069766,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.014883720930232559
88,19.193181818181817,1689,0.0,0.02492001819620538,10.339285714285714,0.3428063943161634,0.1142687981053878,0.0615748963883955,0.0,261.2,0.7732386027235051,0,0.0,0.0,0.0,0.011249259917110717,0.0011841326228537595,0.0076968620485494375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013025458851391355
98,29.346938775510203,2876,0.0,0.014193575653724875,8.208333333333334,0.06849791376912379,0.1575104311543811,0.38699582753824757,0.0,68.05,0.4732267037552156,0,0.0,0.0,0.0,0.0003477051460361613,0.0,0.01634214186369958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0.05458970792767733
72,36.90277777777778,2657,0.0,0.015650250356660837,8.615384615384615,0.042152803914188935,0.13323296951449,0.41889348889725253,0.0,90.92857142857143,0.47911178020323675,0,0.0,0.0,0.0,0.0003763643206624012,0.0,0.021452766277756868,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0.05796010538200978
94,26.882978723404257,2527,0.0,0.01617020936631944,7.0,0.0332409972299169,0.1630391768895924,0.46141669964384646,0.0,63.5625,0.4024535021764939,1,0.0003957261574990107,0.0,0.0,0.0,0.0,0.009497427779976256,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0664819944598338
67,22.791044776119403,1527,0.0,0.024081024657036716,6.75,0.03536345776031434,0.19777341191879502,0.068762278978389,0.0,75.21428571428571,0.6895874263261297,0,0.0,0.0,0.0,0.0,0.0,0.01768172888015717,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.020956123117223315
94,26.882978723404257,2527,0.0,0.01617020936631944,7.0,0.0332409972299169,0.1630391768895924,0.46141669964384646,0.0,63.5625,0.4024535021764939,1,0.0003957261574990107,0.0,0.0,0.0,0.0,0.009497427779976256,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06687772061733281
16,24.1875,387,0.0,0.0946793992054122,9.25,0.09560723514211886,0.08010335917312661,0.0,0.0,168.0,0.8682170542635659,0,0.0,0.0,0.0,0.0,0.0,0.028423772609819122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007751937984496124
52,38.5,2002,0.0,0.02096979078203624,10.928571428571429,0.07642357642357642,0.13636363636363635,0.5559440559440559,0.0,105.14285714285714,0.3676323676323676,0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07442557442557443
57,37.1578947368421,2118,0.0,0.019566373750998647,10.0,0.0708215297450425,0.1680830972615675,0.5387157695939566,0.0,104.71428571428571,0.34608120868744097,0,0.0,0.0,0.0,0.0,0.0,0.0113314447592068,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07034938621340887
47,38.723404255319146,1820,0.0,0.02319396462845527,12.545454545454545,0.07582417582417582,0.13076923076923078,0.654945054945055,0.0,130.5,0.2868131868131868,0,0.0,0.0,0.0,0.002197802197802198,0.0,0.00989010989010989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08571428571428572
61,33.63934426229508,2052,0.0,0.019960034667557112,13.2,0.06432748538011696,0.1705653021442495,0.5716374269005848,0.0,92.28571428571429,0.3148148148148148,0,0.0,0.0,0.0,0.003898635477582846,0.0,0.008771929824561403,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.07992202729044834
11,36.54545454545455,402,0.0,0.09499064277475601,12.875,0.2562189054726368,0.15920398009950248,0.0,0.0,79.0,0.19651741293532338,0,0.0,0.0,0.0,0.0,0.0,0.01990049751243781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007462686567164179
89,31.48314606741573,2802,0.0,0.01479856756930966,8.0,0.017130620985010708,0.1609564596716631,0.39721627408993576,0.0,102.25,0.43790149892933616,0,0.0,0.0,0.0,0.0,0.0,0.017844396859386154,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635260528194147
67,26.940298507462686,1805,0.0,0.022976921294222116,8.105263157894736,0.1706371191135734,0.14515235457063713,0.6631578947368421,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00221606648199446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08587257617728532
55,36.09090909090909,1985,0.0,0.02110285133035532,18.133333333333333,0.13702770780856424,0.1596977329974811,0.5607052896725441,0.0,168.75,0.34005037783375314,0,0.0,0.0,0.0,0.007052896725440806,0.0,0.007052896725440806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07506297229219143
217,33.3778801843318,7243,0.0,0.005412015154584693,16.094736842105263,0.21110037277371255,0.21082424409774955,0.20295457683280407,0.0,213.1,0.5884302084771503,0,0.00013806433798149937,0.0,0.0,0.00013806433798149937,0.0,0.015325141515946432,8,8,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0.030098025679966865
44,40.45454545454545,1780,0.0,0.023455004561523884,8.909090909090908,0.0550561797752809,0.1455056179775281,0.6477528089887641,0.0,81.83333333333333,0.27584269662921346,0,0.0,0.0,0.0,0.0022471910112359553,0.0,0.007865168539325843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08595505617977528
53,20.358490566037737,1079,0.0,0.03500633378381304,7.5,0.06950880444856349,0.18164967562557924,0.15755329008341057,0.0,75.33333333333333,0.6283595922150139,0,0.0,0.0,0.0,0.0,0.0,0.025023169601482854,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03429101019462465
